cells_per_level,spectral_radius,input_scale,leaking_rate,ridge_alpha,mean_T_VPT,std_dev
"[5, 15, 25, 30, 40, 45, 50, 90]",0.95,0.2,0.1,1.00E-08,5.675,1.014019231
"[10, 15, 20, 30, 35, 40, 45, 105]",0.95,0.2,0.1,1.00E-08,5.675,1.025648575
"[5, 10, 15, 20, 25, 40, 85, 100]",0.95,0.2,0.1,1.00E-08,5.674,0.878022779
"[5, 10, 15, 35, 40, 45, 50, 100]",0.95,0.2,0.1,1.00E-08,5.674,1.120573068
"[5, 15, 25, 35, 45, 50, 60, 65]",0.95,0.2,0.1,1.00E-08,5.674,0.888619154
"[10, 15, 20, 25, 40, 45, 60, 85]",0.95,0.2,0.1,1.00E-08,5.674,1.008307493
"[5, 15, 20, 30, 35, 40, 45, 110]",0.95,0.2,0.1,1.00E-08,5.673,0.870132748
"[5, 10, 15, 20, 25, 40, 90, 95]",0.95,0.2,0.1,1.00E-08,5.672,1.074046554
"[5, 15, 20, 30, 35, 50, 55, 90]",0.95,0.2,0.1,1.00E-08,5.672,0.8869363
"[5, 10, 20, 25, 35, 60, 65, 80]",0.95,0.2,0.1,1.00E-08,5.671,0.897607375
"[5, 15, 20, 25, 45, 50, 60, 80]",0.95,0.2,0.1,1.00E-08,5.671,1.023259009
"[5, 10, 20, 30, 35, 50, 65, 85]",0.95,0.2,0.1,1.00E-08,5.67,0.869517107
"[5, 20, 25, 30, 40, 45, 50, 85]",0.95,0.2,0.1,1.00E-08,5.67,1.016808733
"[5, 10, 20, 25, 30, 40, 45, 125]",0.95,0.2,0.1,1.00E-08,5.669,1.062440116
"[5, 20, 25, 30, 35, 45, 65, 75]",0.95,0.2,0.1,1.00E-08,5.669,1.148050086
"[5, 20, 25, 35, 45, 50, 55, 65]",0.95,0.2,0.1,1.00E-08,5.669,1.124783979
"[5, 10, 15, 20, 35, 40, 60, 115]",0.95,0.2,0.1,1.00E-08,5.668,1.014640823
"[10, 15, 20, 25, 35, 50, 65, 80]",0.95,0.2,0.1,1.00E-08,5.668,0.887860349
"[5, 10, 20, 40, 45, 50, 60, 70]",0.95,0.2,0.1,1.00E-08,5.667,1.385456964
"[5, 15, 25, 30, 45, 50, 55, 75]",0.95,0.2,0.1,1.00E-08,5.667,1.048451716
"[5, 10, 15, 30, 35, 50, 60, 95]",0.95,0.2,0.1,1.00E-08,5.665,1.138277207
"[5, 10, 15, 20, 30, 35, 85, 100]",0.95,0.2,0.1,1.00E-08,5.664,1.061839913
"[5, 10, 15, 25, 30, 55, 60, 100]",0.95,0.2,0.1,1.00E-08,5.664,0.899568786
"[5, 10, 20, 25, 30, 45, 70, 95]",0.95,0.2,0.1,1.00E-08,5.664,1.153041196
"[5, 15, 20, 30, 40, 45, 50, 95]",0.95,0.2,0.1,1.00E-08,5.664,0.897788394
"[10, 15, 20, 30, 35, 50, 55, 85]",0.95,0.2,0.1,1.00E-08,5.664,1.159044434
"[10, 15, 25, 30, 35, 40, 70, 75]",0.95,0.2,0.1,1.00E-08,5.662,1.082957063
"[5, 10, 15, 30, 40, 50, 55, 95]",0.95,0.2,0.1,1.00E-08,5.66,1.341730226
"[5, 15, 20, 30, 35, 45, 65, 85]",0.95,0.2,0.1,1.00E-08,5.66,1.182928569
"[5, 10, 15, 35, 45, 50, 65, 75]",0.95,0.2,0.1,1.00E-08,5.659,1.093535093
"[5, 10, 20, 30, 40, 45, 50, 100]",0.95,0.2,0.1,1.00E-08,5.659,1.12109723
"[5, 10, 20, 30, 40, 50, 55, 90]",0.95,0.2,0.1,1.00E-08,5.659,1.065335159
"[5, 10, 15, 20, 30, 40, 70, 110]",0.95,0.2,0.1,1.00E-08,5.657,1.140425798
"[10, 15, 25, 30, 35, 50, 60, 75]",0.95,0.2,0.1,1.00E-08,5.657,1.11418625
"[10, 15, 20, 30, 45, 50, 55, 75]",0.95,0.2,0.1,1.00E-08,5.656,0.87057682
"[5, 10, 15, 30, 35, 45, 60, 100]",0.95,0.2,0.1,1.00E-08,5.655,1.118890075
"[5, 10, 25, 30, 35, 40, 55, 100]",0.95,0.2,0.1,1.00E-08,5.655,0.976808579
"[5, 10, 15, 25, 30, 50, 80, 85]",0.95,0.2,0.1,1.00E-08,5.654,0.875582092
"[5, 10, 15, 20, 40, 60, 65, 85]",0.95,0.2,0.1,1.00E-08,5.652,1.100607105
"[10, 15, 20, 30, 35, 45, 60, 85]",0.95,0.2,0.1,1.00E-08,5.651,0.904930384
"[5, 10, 15, 35, 45, 55, 65, 70]",0.95,0.2,0.1,1.00E-08,5.65,1.06923337
"[5, 15, 20, 30, 35, 40, 65, 90]",0.95,0.2,0.1,1.00E-08,5.65,0.890898423
"[5, 10, 15, 20, 35, 45, 65, 105]",0.95,0.2,0.1,1.00E-08,5.648,1.25311452
"[5, 10, 15, 25, 30, 50, 70, 95]",0.95,0.2,0.1,1.00E-08,5.648,1.055715871
"[5, 10, 30, 35, 40, 50, 60, 70]",0.95,0.2,0.1,1.00E-08,5.647,1.337703629
"[5, 10, 15, 20, 25, 30, 80, 115]",0.95,0.2,0.1,1.00E-08,5.646,1.090854711
"[10, 20, 25, 30, 35, 45, 60, 75]",0.95,0.2,0.1,1.00E-08,5.646,0.929346007
"[5, 10, 15, 25, 40, 45, 55, 105]",0.95,0.2,0.1,1.00E-08,5.644,1.061708058
"[5, 15, 20, 30, 35, 55, 60, 80]",0.95,0.2,0.1,1.00E-08,5.643,1.183322019
"[15, 20, 25, 30, 35, 45, 55, 75]",0.95,0.2,0.1,1.00E-08,5.643,1.032381228
"[15, 20, 25, 30, 35, 50, 55, 70]",0.95,0.2,0.1,1.00E-08,5.643,1.39867473
"[5, 15, 20, 25, 35, 40, 55, 105]",0.95,0.2,0.1,1.00E-08,5.642,0.91373738
"[5, 10, 15, 20, 30, 50, 80, 90]",0.95,0.2,0.1,1.00E-08,5.641,1.061215812
"[5, 10, 25, 35, 45, 50, 55, 75]",0.95,0.2,0.1,1.00E-08,5.641,1.223151258
"[10, 20, 30, 35, 40, 45, 55, 65]",0.95,0.2,0.1,1.00E-08,5.641,1.31565155
"[5, 10, 15, 20, 25, 55, 60, 110]",0.95,0.2,0.1,1.00E-08,5.64,1.451867763
"[5, 10, 15, 20, 35, 40, 65, 110]",0.95,0.2,0.1,1.00E-08,5.64,1.15886151
"[5, 10, 20, 25, 30, 35, 70, 105]",0.95,0.2,0.1,1.00E-08,5.64,0.899822205
"[5, 15, 20, 25, 35, 45, 50, 105]",0.95,0.2,0.1,1.00E-08,5.64,0.915314154
"[10, 15, 20, 35, 40, 45, 65, 70]",0.95,0.2,0.1,1.00E-08,5.639,0.912304226
"[5, 10, 15, 20, 25, 35, 45, 145]",0.95,0.2,0.1,1.00E-08,5.636,1.066613332
"[5, 10, 15, 25, 30, 35, 75, 105]",0.95,0.2,0.1,1.00E-08,5.636,0.949707323
"[5, 15, 20, 25, 40, 55, 60, 80]",0.95,0.2,0.1,1.00E-08,5.636,1.131752623
"[15, 20, 25, 30, 40, 45, 55, 70]",0.95,0.2,0.1,1.00E-08,5.636,1.043275611
"[5, 10, 15, 20, 25, 40, 45, 140]",0.95,0.2,0.1,1.00E-08,5.635,1.125555418
"[5, 10, 20, 30, 35, 45, 50, 105]",0.95,0.2,0.1,1.00E-08,5.634,1.118858347
"[5, 10, 15, 25, 30, 55, 75, 85]",0.95,0.2,0.1,1.00E-08,5.633,0.913767476
"[5, 15, 25, 40, 45, 50, 55, 65]",0.95,0.2,0.1,1.00E-08,5.632,0.905834422
"[5, 10, 20, 30, 40, 50, 60, 85]",0.95,0.2,0.1,1.00E-08,5.627,1.128933568
"[5, 15, 20, 25, 35, 40, 60, 100]",0.95,0.2,0.1,1.00E-08,5.625,1.14455013
"[5, 15, 25, 30, 35, 40, 50, 100]",0.95,0.2,0.1,1.00E-08,5.625,0.949165423
"[10, 15, 20, 25, 30, 60, 65, 75]",0.95,0.2,0.1,1.00E-08,5.625,1.358924207
"[5, 10, 15, 25, 45, 55, 70, 75]",0.95,0.2,0.1,1.00E-08,5.624,1.081861359
"[5, 10, 15, 25, 40, 55, 70, 80]",0.95,0.2,0.1,1.00E-08,5.621,1.103258356
"[5, 15, 30, 35, 40, 45, 50, 80]",0.95,0.2,0.1,1.00E-08,5.621,1.217841944
"[5, 10, 15, 20, 25, 30, 85, 110]",0.95,0.2,0.1,1.00E-08,5.62,1.214182853
"[5, 10, 20, 25, 35, 45, 60, 100]",0.95,0.2,0.1,1.00E-08,5.62,0.797897236
"[5, 15, 20, 35, 40, 50, 55, 80]",0.95,0.2,0.1,1.00E-08,5.618,0.981303215
"[5, 10, 15, 20, 30, 50, 65, 105]",0.95,0.2,0.1,1.00E-08,5.616,0.904247754
"[5, 10, 20, 25, 30, 55, 70, 85]",0.95,0.2,0.1,1.00E-08,5.616,1.093537379
"[5, 10, 15, 30, 35, 50, 55, 100]",0.95,0.2,0.1,1.00E-08,5.613,0.944293916
"[5, 20, 30, 35, 40, 45, 50, 75]",0.95,0.2,0.1,1.00E-08,5.61,0.816688435
"[5, 15, 25, 30, 40, 45, 55, 85]",0.95,0.2,0.1,1.00E-08,5.609,0.980050509
"[5, 10, 15, 20, 25, 45, 50, 130]",0.95,0.2,0.1,1.00E-08,5.608,1.510064899
"[5, 10, 15, 20, 30, 55, 80, 85]",0.95,0.2,0.1,1.00E-08,5.608,0.96181911
"[5, 10, 15, 20, 35, 40, 55, 120]",0.95,0.2,0.1,1.00E-08,5.608,1.174042589
"[5, 10, 15, 40, 45, 50, 55, 80]",0.95,0.2,0.1,1.00E-08,5.608,1.36405865
"[5, 10, 20, 25, 35, 50, 55, 100]",0.95,0.2,0.1,1.00E-08,5.606,0.787377927
"[5, 10, 20, 25, 35, 50, 70, 85]",0.95,0.2,0.1,1.00E-08,5.606,0.789736665
"[5, 10, 20, 25, 35, 50, 75, 80]",0.95,0.2,0.1,1.00E-08,5.605,0.777299813
"[5, 10, 15, 25, 30, 60, 75, 80]",0.95,0.2,0.1,1.00E-08,5.601,1.181092291
"[5, 10, 15, 30, 35, 55, 60, 90]",0.95,0.2,0.1,1.00E-08,5.601,0.626880371
"[5, 10, 15, 20, 30, 40, 65, 115]",0.95,0.2,0.1,1.00E-08,5.599,0.821473676
"[5, 10, 15, 20, 35, 50, 80, 85]",0.95,0.2,0.1,1.00E-08,5.599,0.802059225
"[5, 10, 20, 30, 35, 40, 45, 115]",0.95,0.2,0.1,1.00E-08,5.598,0.819534014
"[5, 10, 20, 25, 30, 40, 60, 110]",0.95,0.2,0.1,1.00E-08,5.597,0.825136958
"[10, 20, 25, 30, 35, 45, 50, 85]",0.95,0.2,0.1,1.00E-08,5.597,1.257605264
"[5, 10, 20, 30, 45, 50, 60, 80]",0.95,0.2,0.1,1.00E-08,5.596,0.791216784
"[5, 20, 25, 30, 40, 45, 65, 70]",0.95,0.2,0.1,1.00E-08,5.596,0.822060825
"[5, 15, 25, 30, 35, 50, 60, 80]",0.95,0.2,0.1,1.00E-08,5.595,0.952866727
"[10, 15, 20, 25, 30, 35, 60, 105]",0.95,0.2,0.1,1.00E-08,5.594,1.128221609
"[10, 15, 30, 35, 40, 45, 60, 65]",0.95,0.2,0.1,1.00E-08,5.594,0.961459308
"[5, 10, 20, 25, 45, 55, 65, 75]",0.95,0.2,0.1,1.00E-08,5.593,0.9655936
"[5, 15, 20, 30, 40, 50, 60, 80]",0.95,0.2,0.1,1.00E-08,5.592,0.803502334
"[5, 15, 25, 30, 45, 55, 60, 65]",0.95,0.2,0.1,1.00E-08,5.592,0.821836967
"[10, 15, 25, 30, 35, 40, 65, 80]",0.95,0.2,0.1,1.00E-08,5.591,0.826957677
"[5, 10, 15, 20, 25, 50, 80, 95]",0.95,0.2,0.1,1.00E-08,5.59,1.129628257
"[5, 10, 15, 25, 35, 40, 45, 125]",0.95,0.2,0.1,1.00E-08,5.59,0.821693373
"[10, 15, 20, 25, 30, 35, 65, 100]",0.95,0.2,0.1,1.00E-08,5.59,0.817789704
"[10, 15, 20, 30, 35, 55, 65, 70]",0.95,0.2,0.1,1.00E-08,5.59,0.789772119
"[10, 15, 20, 30, 35, 40, 70, 80]",0.95,0.2,0.1,1.00E-08,5.589,0.813620919
"[10, 15, 20, 30, 35, 50, 60, 80]",0.95,0.2,0.1,1.00E-08,5.588,0.777647735
"[5, 10, 15, 20, 40, 50, 60, 100]",0.95,0.2,0.1,1.00E-08,5.585,0.831718101
"[5, 10, 20, 30, 40, 45, 65, 85]",0.95,0.2,0.1,1.00E-08,5.584,0.787365227
"[5, 15, 20, 30, 45, 50, 65, 70]",0.95,0.2,0.1,1.00E-08,5.584,0.788076138
"[5, 10, 15, 20, 25, 45, 75, 105]",0.95,0.2,0.1,1.00E-08,5.583,1.153954505
"[5, 10, 15, 20, 45, 50, 70, 85]",0.95,0.2,0.1,1.00E-08,5.582,0.792335787
"[10, 15, 20, 25, 35, 45, 60, 90]",0.95,0.2,0.1,1.00E-08,5.582,0.966641609
"[10, 15, 20, 25, 40, 50, 60, 80]",0.95,0.2,0.1,1.00E-08,5.582,0.830081924
"[5, 15, 20, 30, 35, 50, 60, 85]",0.95,0.2,0.1,1.00E-08,5.581,0.821205821
"[5, 10, 15, 20, 35, 45, 70, 100]",0.95,0.2,0.1,1.00E-08,5.58,1.006121265
"[5, 10, 15, 30, 35, 40, 45, 120]",0.95,0.2,0.1,1.00E-08,5.58,0.801847866
"[5, 15, 20, 30, 45, 55, 60, 70]",0.95,0.2,0.1,1.00E-08,5.58,0.787527777
"[10, 15, 20, 25, 30, 35, 50, 115]",0.95,0.2,0.1,1.00E-08,5.579,0.985605905
"[10, 15, 25, 30, 45, 50, 55, 70]",0.95,0.2,0.1,1.00E-08,5.576,0.793715314
"[5, 10, 15, 20, 25, 40, 60, 125]",0.95,0.2,0.1,1.00E-08,5.575,1.219128787
"[5, 10, 15, 25, 30, 35, 65, 115]",0.95,0.2,0.1,1.00E-08,5.575,0.834838308
"[5, 10, 20, 35, 40, 55, 60, 75]",0.95,0.2,0.1,1.00E-08,5.575,0.821288622
"[5, 10, 15, 25, 35, 45, 75, 90]",0.95,0.2,0.1,1.00E-08,5.574,0.998721182
"[5, 15, 20, 40, 45, 50, 55, 70]",0.95,0.2,0.1,1.00E-08,5.574,1.208107611
"[5, 10, 15, 20, 45, 55, 60, 90]",0.95,0.2,0.1,1.00E-08,5.573,1.145954188
"[5, 10, 20, 30, 35, 50, 55, 95]",0.95,0.2,0.1,1.00E-08,5.573,0.80771963
"[5, 10, 20, 35, 50, 55, 60, 65]",0.95,0.2,0.1,1.00E-08,5.571,0.634585692
"[10, 15, 25, 35, 40, 50, 55, 70]",0.95,0.2,0.1,1.00E-08,5.568,0.787360146
"[5, 10, 25, 30, 40, 55, 60, 75]",0.95,0.2,0.1,1.00E-08,5.566,0.648262293
"[5, 10, 15, 20, 30, 35, 80, 105]",0.95,0.2,0.1,1.00E-08,5.565,0.829599301
"[5, 10, 25, 35, 40, 55, 60, 70]",0.95,0.2,0.1,1.00E-08,5.565,0.637208757
"[5, 15, 20, 30, 35, 45, 70, 80]",0.95,0.2,0.1,1.00E-08,5.565,0.795584691
"[5, 10, 15, 20, 25, 50, 55, 120]",0.95,0.2,0.1,1.00E-08,5.563,1.207762808
"[5, 15, 20, 30, 40, 45, 55, 90]",0.95,0.2,0.1,1.00E-08,5.562,0.823647983
"[5, 15, 25, 35, 40, 50, 55, 75]",0.95,0.2,0.1,1.00E-08,5.561,0.847548819
"[5, 15, 20, 25, 30, 55, 70, 80]",0.95,0.2,0.1,1.00E-08,5.56,1.191486467
"[5, 15, 30, 35, 40, 50, 55, 70]",0.95,0.2,0.1,1.00E-08,5.56,0.804139291
"[5, 15, 20, 25, 45, 55, 65, 70]",0.95,0.2,0.1,1.00E-08,5.559,0.639921089
"[5, 10, 15, 25, 30, 35, 55, 125]",0.95,0.2,0.1,1.00E-08,5.557,1.162364401
"[5, 10, 15, 35, 40, 45, 70, 80]",0.95,0.2,0.1,1.00E-08,5.557,0.648144274
"[10, 15, 20, 30, 40, 45, 50, 90]",0.95,0.2,0.1,1.00E-08,5.556,0.797786939
"[5, 10, 15, 25, 40, 50, 65, 90]",0.95,0.2,0.1,1.00E-08,5.555,1.131421672
"[5, 10, 15, 25, 40, 55, 60, 90]",0.95,0.2,0.1,1.00E-08,5.555,0.660662546
"[5, 10, 15, 20, 25, 45, 60, 120]",0.95,0.2,0.1,1.00E-08,5.554,1.132432779
"[5, 15, 20, 25, 30, 40, 65, 100]",0.95,0.2,0.1,1.00E-08,5.554,0.639815598
"[5, 15, 25, 30, 45, 50, 60, 70]",0.95,0.2,0.1,1.00E-08,5.554,1.126305465
"[10, 15, 20, 25, 45, 50, 65, 70]",0.95,0.2,0.1,1.00E-08,5.553,0.646908803
"[10, 15, 25, 30, 45, 50, 60, 65]",0.95,0.2,0.1,1.00E-08,5.553,0.645454104
"[5, 10, 15, 20, 35, 60, 75, 80]",0.95,0.2,0.1,1.00E-08,5.552,0.850209386
"[5, 10, 20, 25, 30, 50, 65, 95]",0.95,0.2,0.1,1.00E-08,5.552,0.798308211
"[5, 10, 20, 25, 35, 40, 65, 100]",0.95,0.2,0.1,1.00E-08,5.551,0.803105846
"[5, 10, 20, 25, 40, 45, 50, 105]",0.95,0.2,0.1,1.00E-08,5.551,0.849057713
"[5, 10, 20, 25, 45, 60, 65, 70]",0.95,0.2,0.1,1.00E-08,5.551,0.64132597
"[5, 10, 20, 25, 35, 55, 60, 90]",0.95,0.2,0.1,1.00E-08,5.55,1.149460743
"[5, 25, 30, 35, 40, 45, 50, 70]",0.95,0.2,0.1,1.00E-08,5.55,0.656399269
"[5, 10, 20, 25, 40, 55, 70, 75]",0.95,0.2,0.1,1.00E-08,5.549,0.646079716
"[15, 20, 25, 30, 35, 40, 55, 80]",0.95,0.2,0.1,1.00E-08,5.549,0.634869278
"[5, 10, 15, 40, 45, 50, 65, 70]",0.95,0.2,0.1,1.00E-08,5.548,0.627483864
"[5, 15, 25, 35, 40, 45, 50, 85]",0.95,0.2,0.1,1.00E-08,5.547,0.639946091
"[10, 15, 20, 25, 40, 55, 65, 70]",0.95,0.2,0.1,1.00E-08,5.547,0.853094954
"[5, 10, 15, 20, 50, 55, 70, 75]",0.95,0.2,0.1,1.00E-08,5.546,1.14380243
"[5, 10, 15, 25, 30, 40, 85, 90]",0.95,0.2,0.1,1.00E-08,5.546,1.017371122
"[5, 10, 15, 25, 40, 50, 60, 95]",0.95,0.2,0.1,1.00E-08,5.546,0.648478219
"[5, 10, 25, 40, 45, 50, 55, 70]",0.95,0.2,0.1,1.00E-08,5.546,0.646717867
"[10, 15, 20, 25, 30, 45, 75, 80]",0.95,0.2,0.1,1.00E-08,5.546,0.655350288
"[5, 10, 15, 25, 40, 45, 70, 90]",0.95,0.2,0.1,1.00E-08,5.545,0.790439751
"[5, 10, 20, 25, 40, 45, 55, 100]",0.95,0.2,0.1,1.00E-08,5.545,0.839306261
"[5, 15, 20, 30, 35, 45, 60, 90]",0.95,0.2,0.1,1.00E-08,5.544,0.627745171
"[15, 20, 25, 30, 35, 40, 45, 90]",0.95,0.2,0.1,1.00E-08,5.544,0.625574936
"[5, 10, 20, 30, 35, 40, 60, 100]",0.95,0.2,0.1,1.00E-08,5.543,1.236612712
"[20, 25, 30, 35, 40, 45, 50, 55]",0.95,0.2,0.1,1.00E-08,5.543,0.828306103
"[5, 15, 20, 25, 30, 40, 80, 85]",0.95,0.2,0.1,1.00E-08,5.542,0.64155748
"[10, 15, 20, 25, 40, 45, 65, 80]",0.95,0.2,0.1,1.00E-08,5.542,0.631502969
"[5, 10, 15, 30, 35, 60, 70, 75]",0.95,0.2,0.1,1.00E-08,5.541,0.640202312
"[5, 20, 25, 30, 35, 55, 60, 70]",0.95,0.2,0.1,1.00E-08,5.541,0.646698539
"[10, 20, 30, 35, 40, 50, 55, 60]",0.95,0.2,0.1,1.00E-08,5.54,0.632044302
"[5, 10, 15, 25, 30, 50, 65, 100]",0.95,0.2,0.1,1.00E-08,5.539,0.627996019
"[5, 10, 15, 25, 35, 50, 55, 105]",0.95,0.2,0.1,1.00E-08,5.539,1.185773587
"[5, 10, 15, 25, 45, 50, 60, 90]",0.95,0.2,0.1,1.00E-08,5.539,0.631679507
"[5, 10, 15, 25, 30, 35, 45, 135]",0.95,0.2,0.1,1.00E-08,5.538,0.633526637
"[5, 10, 15, 25, 30, 40, 60, 115]",0.95,0.2,0.1,1.00E-08,5.538,0.63858907
"[5, 10, 15, 25, 30, 45, 65, 105]",0.95,0.2,0.1,1.00E-08,5.538,1.050750208
"[5, 10, 25, 30, 35, 55, 65, 75]",0.95,0.2,0.1,1.00E-08,5.538,0.63548092
"[10, 15, 20, 30, 35, 40, 50, 100]",0.95,0.2,0.1,1.00E-08,5.538,0.631534639
"[5, 15, 20, 30, 40, 50, 65, 75]",0.95,0.2,0.1,1.00E-08,5.537,0.642628197
"[5, 15, 30, 35, 45, 50, 55, 65]",0.95,0.2,0.1,1.00E-08,5.536,0.634841713
"[5, 10, 25, 30, 40, 45, 60, 85]",0.95,0.2,0.1,1.00E-08,5.535,0.633525848
"[5, 10, 15, 20, 35, 55, 75, 85]",0.95,0.2,0.1,1.00E-08,5.534,1.212552679
"[5, 10, 15, 30, 40, 45, 60, 95]",0.95,0.2,0.1,1.00E-08,5.534,0.643617899
"[5, 15, 25, 30, 40, 45, 60, 80]",0.95,0.2,0.1,1.00E-08,5.534,0.811273074
"[5, 10, 15, 20, 25, 45, 70, 110]",0.95,0.2,0.1,1.00E-08,5.533,0.65333835
"[5, 10, 20, 30, 35, 40, 70, 90]",0.95,0.2,0.1,1.00E-08,5.532,0.643316407
"[5, 10, 15, 25, 30, 35, 85, 95]",0.95,0.2,0.1,1.00E-08,5.531,0.635845107
"[5, 10, 15, 20, 40, 45, 55, 110]",0.95,0.2,0.1,1.00E-08,5.53,0.643381691
"[5, 15, 20, 25, 35, 40, 70, 90]",0.95,0.2,0.1,1.00E-08,5.53,0.989717131
"[10, 25, 30, 35, 40, 45, 55, 60]",0.95,0.2,0.1,1.00E-08,5.53,0.649846136
"[5, 10, 15, 20, 30, 45, 70, 105]",0.95,0.2,0.1,1.00E-08,5.528,0.830792393
"[5, 15, 20, 25, 30, 50, 70, 85]",0.95,0.2,0.1,1.00E-08,5.528,0.863351609
"[5, 10, 15, 20, 30, 55, 65, 100]",0.95,0.2,0.1,1.00E-08,5.527,0.879483371
"[5, 10, 20, 30, 35, 40, 65, 95]",0.95,0.2,0.1,1.00E-08,5.527,0.676499076
"[5, 10, 20, 30, 35, 45, 70, 85]",0.95,0.2,0.1,1.00E-08,5.527,1.02587085
"[5, 15, 20, 35, 40, 45, 60, 80]",0.95,0.2,0.1,1.00E-08,5.527,0.629452937
"[10, 15, 25, 35, 45, 50, 55, 65]",0.95,0.2,0.1,1.00E-08,5.527,0.920853409
"[15, 20, 25, 30, 35, 40, 60, 75]",0.95,0.2,0.1,1.00E-08,5.527,0.63558713
"[5, 10, 15, 20, 30, 35, 55, 130]",0.95,0.2,0.1,1.00E-08,5.525,1.02932745
"[5, 10, 15, 20, 35, 40, 80, 95]",0.95,0.2,0.1,1.00E-08,5.523,0.824530776
"[5, 15, 20, 25, 35, 45, 55, 100]",0.95,0.2,0.1,1.00E-08,5.523,0.833913065
"[5, 15, 25, 35, 40, 55, 60, 65]",0.95,0.2,0.1,1.00E-08,5.522,0.635889928
"[5, 10, 15, 20, 40, 45, 65, 100]",0.95,0.2,0.1,1.00E-08,5.521,0.812341677
"[5, 10, 15, 25, 30, 55, 65, 95]",0.95,0.2,0.1,1.00E-08,5.52,1.18488818
"[5, 10, 20, 25, 40, 60, 65, 75]",0.95,0.2,0.1,1.00E-08,5.52,0.683695839
"[15, 20, 25, 30, 45, 50, 55, 60]",0.95,0.2,0.1,1.00E-08,5.52,0.820341392
"[10, 20, 25, 30, 40, 50, 55, 70]",0.95,0.2,0.1,1.00E-08,5.519,1.041104702
"[5, 10, 20, 25, 30, 35, 55, 120]",0.95,0.2,0.1,1.00E-08,5.518,0.660572479
"[5, 10, 20, 25, 40, 50, 70, 80]",0.95,0.2,0.1,1.00E-08,5.518,0.901840341
"[5, 10, 15, 20, 25, 50, 65, 110]",0.95,0.2,0.1,1.00E-08,5.517,0.915451255
"[5, 10, 15, 25, 35, 40, 80, 90]",0.95,0.2,0.1,1.00E-08,5.517,0.870844992
"[10, 15, 20, 25, 30, 40, 45, 115]",0.95,0.2,0.1,1.00E-08,5.517,0.66519997
"[5, 10, 15, 20, 25, 35, 70, 120]",0.95,0.2,0.1,1.00E-08,5.515,0.870514216
"[5, 10, 15, 25, 30, 50, 55, 110]",0.95,0.2,0.1,1.00E-08,5.515,0.636612127
"[5, 15, 20, 40, 45, 50, 60, 65]",0.95,0.2,0.1,1.00E-08,5.515,0.63276773
"[5, 10, 15, 20, 25, 50, 70, 105]",0.95,0.2,0.1,1.00E-08,5.513,0.870316609
"[10, 15, 20, 25, 30, 40, 75, 85]",0.95,0.2,0.1,1.00E-08,5.513,0.646290183
"[5, 10, 15, 20, 25, 40, 50, 135]",0.95,0.2,0.1,1.00E-08,5.512,0.634331144
"[5, 10, 20, 30, 40, 45, 70, 80]",0.95,0.2,0.1,1.00E-08,5.512,0.896981605
"[10, 20, 25, 30, 35, 40, 45, 95]",0.95,0.2,0.1,1.00E-08,5.511,1.14309186
"[5, 10, 15, 20, 25, 30, 35, 160]",0.95,0.2,0.1,1.00E-08,5.509,0.644157589
"[5, 15, 30, 35, 40, 50, 60, 65]",0.95,0.2,0.1,1.00E-08,5.509,0.857752295
"[5, 10, 15, 20, 30, 35, 60, 125]",0.95,0.2,0.1,1.00E-08,5.507,0.873115685
"[5, 10, 30, 35, 45, 50, 55, 70]",0.95,0.2,0.1,1.00E-08,5.506,0.915097809
"[5, 10, 15, 25, 35, 50, 75, 85]",0.95,0.2,0.1,1.00E-08,5.505,0.741076919
"[10, 20, 25, 30, 40, 45, 50, 80]",0.95,0.2,0.1,1.00E-08,5.505,0.877744268
"[5, 10, 15, 20, 35, 40, 70, 105]",0.95,0.2,0.1,1.00E-08,5.504,0.658106374
"[5, 10, 15, 35, 45, 50, 60, 80]",0.95,0.2,0.1,1.00E-08,5.504,0.883393457
"[5, 10, 15, 20, 25, 60, 70, 95]",0.95,0.2,0.1,1.00E-08,5.503,0.664297373
"[10, 15, 20, 25, 35, 55, 60, 80]",0.95,0.2,0.1,1.00E-08,5.502,0.85885738
"[5, 15, 25, 30, 40, 50, 60, 75]",0.95,0.2,0.1,1.00E-08,5.501,0.659953786
"[5, 10, 20, 30, 35, 40, 75, 85]",0.95,0.2,0.1,1.00E-08,5.499,0.868895276
"[10, 15, 20, 25, 30, 55, 60, 85]",0.95,0.2,0.1,1.00E-08,5.499,0.633386928
"[5, 20, 25, 30, 35, 50, 65, 70]",0.95,0.2,0.1,1.00E-08,5.498,0.919367174
"[5, 10, 20, 25, 30, 60, 65, 85]",0.95,0.2,0.1,1.00E-08,5.497,0.666671583
"[5, 10, 25, 30, 40, 45, 70, 75]",0.95,0.2,0.1,1.00E-08,5.497,0.725459165
"[5, 15, 20, 30, 40, 50, 55, 85]",0.95,0.2,0.1,1.00E-08,5.496,0.722761371
"[5, 10, 30, 35, 40, 45, 65, 70]",0.95,0.2,0.1,1.00E-08,5.495,0.663471929
"[5, 10, 15, 20, 30, 55, 75, 90]",0.95,0.2,0.1,1.00E-08,5.494,0.908209227
"[10, 15, 20, 25, 35, 40, 50, 105]",0.95,0.2,0.1,1.00E-08,5.494,0.693400317
"[10, 15, 25, 30, 35, 40, 55, 90]",0.95,0.2,0.1,1.00E-08,5.494,0.874759395
